instance_name,source,target,label
train_n30_m2_6,25,28,0
train_n30_m2_6,25,3,0
train_n30_m2_6,26,10,1
train_n30_m2_6,26,19,0
train_n30_m2_6,27,22,1
train_n30_m2_6,27,11,0
train_n30_m2_6,28,8,0
train_n30_m2_6,28,27,0
train_n30_m2_6,28,14,0
train_n30_m2_6,28,3,0
train_n30_m2_6,28,11,1
train_n30_m2_6,28,4,0
train_n30_m2_6,28,13,0
train_n30_m2_6,29,16,1
train_n30_m2_6,29,30,0
train_n30_m2_6,29,7,0
train_n30_m2_6,29,19,0
train_n30_m2_6,29,10,0
train_n30_m2_6,29,12,0
train_n30_m2_6,30,26,1
train_n30_m2_6,30,16,0
train_n30_m2_6,30,5,0
train_n30_m2_7,0,10,1
train_n30_m2_7,0,19,1
train_n30_m2_7,0,20,0
train_n30_m2_7,1,17,0
train_n30_m2_7,1,25,1
train_n30_m2_7,1,20,0
train_n30_m2_7,2,28,1
train_n30_m2_7,2,29,0
train_n30_m2_7,2,18,0
train_n30_m2_7,3,14,1
train_n30_m2_7,3,11,0
train_n30_m2_7,3,23,0
train_n30_m2_7,4,9,0
train_n30_m2_7,4,3,1
train_n30_m2_7,4,29,0
train_n30_m2_7,4,26,0
train_n30_m2_7,4,2,0
train_n30_m2_7,5,21,0
train_n30_m2_7,5,8,1
train_n30_m2_7,5,15,0
train_n30_m2_7,5,27,0
train_n30_m2_7,5,28,0
train_n30_m2_7,5,22,0
train_n30_m2_7,6,30,1
train_n30_m2_7,6,14,0
train_n30_m2_7,6,27,0
train_n30_m2_7,6,15,0
train_n30_m2_7,6,29,0
train_n30_m2_7,7,17,1
train_n30_m2_7,7,25,0
train_n30_m2_7,8,7,1
train_n30_m2_7,8,17,0
train_n30_m2_7,8,15,0
train_n30_m2_7,9,4,1
train_n30_m2_7,9,23,0
train_n30_m2_7,9,11,0
train_n30_m2_7,9,2,0
train_n30_m2_7,10,19,0
train_n30_m2_7,10,20,0
train_n30_m2_7,10,25,0
train_n30_m2_7,10,23,1
train_n30_m2_7,10,17,0
train_n30_m2_7,10,13,0
train_n30_m2_7,10,24,0
train_n30_m2_7,11,6,1
train_n30_m2_7,11,14,0
train_n30_m2_7,11,30,0
train_n30_m2_7,11,12,0
train_n30_m2_7,12,2,1
train_n30_m2_7,12,6,0
train_n30_m2_7,12,27,0
train_n30_m2_7,12,11,0
train_n30_m2_7,12,21,0
train_n30_m2_7,12,24,0
train_n30_m2_7,13,9,1
train_n30_m2_7,13,24,0
train_n30_m2_7,13,19,0
train_n30_m2_7,14,11,1
train_n30_m2_7,14,9,0
train_n30_m2_7,14,29,0
train_n30_m2_7,14,12,0
train_n30_m2_7,15,27,1
train_n30_m2_7,15,21,0
train_n30_m2_7,15,22,0
train_n30_m2_7,15,5,0
train_n30_m2_7,15,29,0
train_n30_m2_7,16,15,1
train_n30_m2_7,16,28,0
train_n30_m2_7,16,11,0
train_n30_m2_7,16,29,0
train_n30_m2_7,16,24,0
train_n30_m2_7,17,1,1
train_n30_m2_7,17,25,0
train_n30_m2_7,17,20,0
train_n30_m2_7,17,10,0
train_n30_m2_7,17,23,0
train_n30_m2_7,17,8,0
train_n30_m2_7,18,21,0
train_n30_m2_7,18,20,1
train_n30_m2_7,18,22,0
train_n30_m2_7,18,23,0
train_n30_m2_7,18,25,0
train_n30_m2_7,19,10,0
train_n30_m2_7,19,25,0
train_n30_m2_7,19,1,0
train_n30_m2_7,19,17,0
train_n30_m2_7,19,13,1
train_n30_m2_7,19,7,0
train_n30_m2_7,20,23,0
train_n30_m2_7,20,17,0
train_n30_m2_7,20,0,1
train_n30_m2_7,20,25,0
train_n30_m2_7,21,5,1
train_n30_m2_7,21,17,0
train_n30_m2_7,22,18,1
train_n30_m2_7,22,4,0
train_n30_m2_7,22,15,0
train_n30_m2_7,23,26,1
train_n30_m2_7,23,20,0
train_n30_m2_7,23,19,0
train_n30_m2_7,24,29,1
train_n30_m2_7,24,27,0
train_n30_m2_7,24,30,0
train_n30_m2_7,24,20,0
train_n30_m2_7,24,21,0
train_n30_m2_7,25,1,0
train_n30_m2_7,25,0,1
train_n30_m2_7,25,10,0
train_n30_m2_7,25,23,0
train_n30_m2_7,25,26,0
train_n30_m2_7,25,24,0
train_n30_m2_7,26,24,1
train_n30_m2_7,26,10,0
train_n30_m2_7,27,21,1
train_n30_m2_7,27,30,0
train_n30_m2_7,27,29,0
train_n30_m2_7,27,16,0
train_n30_m2_7,27,20,0
train_n30_m2_7,28,27,0
train_n30_m2_7,28,16,1
train_n30_m2_7,28,29,0
train_n30_m2_7,29,22,1
train_n30_m2_7,29,9,0
train_n30_m2_7,29,13,0
train_n30_m2_7,29,27,0
train_n30_m2_7,29,28,0
train_n30_m2_7,30,12,1
train_n30_m2_7,30,11,0
train_n30_m2_8,0,30,1
train_n30_m2_8,0,4,1
train_n30_m2_8,0,21,0
train_n30_m2_8,1,30,0
train_n30_m2_8,1,0,1
train_n30_m2_8,1,10,0
train_n30_m2_8,2,23,1
train_n30_m2_8,2,17,0
train_n30_m2_8,2,5,0
train_n30_m2_8,2,18,0
train_n30_m2_8,2,28,0
train_n30_m2_8,3,12,1
train_n30_m2_8,3,0,0
train_n30_m2_8,4,17,1
train_n30_m2_8,4,0,0
train_n30_m2_8,4,5,0
train_n30_m2_8,5,10,1
train_n30_m2_8,5,4,0
train_n30_m2_8,5,0,0
train_n30_m2_8,5,30,0
train_n30_m2_8,6,27,1
train_n30_m2_8,6,1,0
train_n30_m2_8,6,12,0
train_n30_m2_8,7,11,0
train_n30_m2_8,7,21,1
train_n30_m2_8,7,5,0
train_n30_m2_8,7,10,0
train_n30_m2_8,7,4,0
train_n30_m2_8,7,8,0
train_n30_m2_8,7,29,0
train_n30_m2_8,8,24,1
train_n30_m2_8,8,9,0
train_n30_m2_8,8,13,0
train_n30_m2_8,8,1,0
train_n30_m2_8,8,20,0
train_n30_m2_8,8,0,0
train_n30_m2_8,9,1,1
train_n30_m2_8,10,5,0
train_n30_m2_8,10,18,1
train_n30_m2_8,10,28,0
train_n30_m2_8,10,13,0
train_n30_m2_8,10,1,0
train_n30_m2_8,10,24,0
train_n30_m2_8,10,17,0
train_n30_m2_8,11,7,1
train_n30_m2_8,11,21,0
train_n30_m2_8,11,30,0
train_n30_m2_8,11,1,0
train_n30_m2_8,11,8,0
train_n30_m2_8,12,26,1
train_n30_m2_8,12,3,0
train_n30_m2_8,12,20,0
train_n30_m2_8,12,27,0
train_n30_m2_8,12,25,0
train_n30_m2_8,13,18,0
train_n30_m2_8,13,11,1
train_n30_m2_8,13,28,0
train_n30_m2_8,14,29,1
train_n30_m2_8,14,13,0
train_n30_m2_8,14,9,0
train_n30_m2_8,15,22,1
train_n30_m2_8,15,4,0
train_n30_m2_8,15,26,0
train_n30_m2_8,15,1,0
train_n30_m2_8,16,12,0
train_n30_m2_8,16,20,1
train_n30_m2_8,17,2,1
train_n30_m2_8,17,4,0
train_n30_m2_8,17,3,0
train_n30_m2_8,17,10,0
train_n30_m2_8,17,5,0
train_n30_m2_8,17,30,0
train_n30_m2_8,18,0,1
train_n30_m2_8,18,21,0
train_n30_m2_8,18,24,0
train_n30_m2_8,18,28,0
train_n30_m2_8,18,14,0
train_n30_m2_8,19,8,1
train_n30_m2_8,19,25,0
train_n30_m2_8,19,1,0
train_n30_m2_8,19,6,0
train_n30_m2_8,19,0,0
train_n30_m2_8,19,10,0
train_n30_m2_8,20,6,1
train_n30_m2_8,20,25,0
train_n30_m2_8,20,16,0
train_n30_m2_8,20,30,0
train_n30_m2_8,20,24,0
train_n30_m2_8,20,29,0
train_n30_m2_8,21,28,1
train_n30_m2_8,22,3,1
train_n30_m2_8,22,4,0
train_n30_m2_8,22,20,0
train_n30_m2_8,22,1,0
train_n30_m2_8,22,27,0
train_n30_m2_8,22,6,0
train_n30_m2_8,23,15,1
train_n30_m2_8,23,17,0
train_n30_m2_8,23,4,0
train_n30_m2_8,23,0,0
train_n30_m2_8,23,26,0
train_n30_m2_8,23,10,0
train_n30_m2_8,23,12,0
train_n30_m2_8,24,13,1
train_n30_m2_8,24,7,0
train_n30_m2_8,25,9,1
train_n30_m2_8,25,29,0
train_n30_m2_8,25,0,0
train_n30_m2_8,26,16,1
train_n30_m2_8,26,0,0
train_n30_m2_8,26,18,0
train_n30_m2_8,26,9,0
train_n30_m2_8,27,6,0
train_n30_m2_8,27,25,1
train_n30_m2_8,27,16,0
train_n30_m2_8,27,1,0
train_n30_m2_8,27,0,0
train_n30_m2_8,28,5,1
train_n30_m2_8,28,18,0
train_n30_m2_8,28,2,0
train_n30_m2_8,29,19,1
train_n30_m2_8,29,25,0
train_n30_m2_8,29,27,0
train_n30_m2_8,29,20,0
train_n30_m2_8,30,1,0
train_n30_m2_8,30,24,0
train_n30_m2_8,30,14,1
train_n30_m2_8,30,19,0
train_n30_m2_9,0,3,1
train_n30_m2_9,0,29,1
train_n30_m2_9,0,8,0
train_n30_m2_9,0,7,0
train_n30_m2_9,0,17,0
train_n30_m2_9,0,10,0
train_n30_m2_9,1,18,1
train_n30_m2_9,1,14,0
train_n30_m2_9,1,5,0
train_n30_m2_9,1,0,0
train_n30_m2_9,1,7,0
train_n30_m2_9,2,9,0
train_n30_m2_9,2,22,1
train_n30_m2_9,2,20,0
train_n30_m2_9,2,19,0
train_n30_m2_9,3,19,1
train_n30_m2_9,3,11,0
train_n30_m2_9,3,22,0
train_n30_m2_9,4,24,0
train_n30_m2_9,4,0,0
train_n30_m2_9,4,15,1
train_n30_m2_9,5,17,1
train_n30_m2_9,5,11,0
train_n30_m2_9,5,19,0
train_n30_m2_9,5,25,0
train_n30_m2_9,6,28,0
train_n30_m2_9,6,7,1
train_n30_m2_9,6,17,0
train_n30_m2_9,6,12,0
train_n30_m2_9,6,2,0
train_n30_m2_9,6,25,0
train_n30_m2_9,7,21,1
train_n30_m2_9,7,6,0
train_n30_m2_9,7,28,0
train_n30_m2_9,7,17,0
train_n30_m2_9,8,16,0
train_n30_m2_9,8,2,0
train_n30_m2_9,8,25,1
train_n30_m2_9,9,8,0
train_n30_m2_9,9,16,1
train_n30_m2_9,10,24,1
train_n30_m2_9,10,2,0
train_n30_m2_9,10,20,0
train_n30_m2_9,10,3,0
train_n30_m2_9,10,11,0
train_n30_m2_9,11,0,1
train_n30_m2_9,11,7,0
train_n30_m2_9,11,25,0
train_n30_m2_9,11,8,0
train_n30_m2_9,11,14,0
train_n30_m2_9,12,14,1
train_n30_m2_9,12,5,0
train_n30_m2_9,13,9,1
train_n30_m2_9,13,19,0
train_n30_m2_9,13,25,0
train_n30_m2_9,14,5,1
train_n30_m2_9,14,17,0
train_n30_m2_9,14,11,0
train_n30_m2_9,14,26,0
train_n30_m2_9,14,7,0
train_n30_m2_9,15,30,1
train_n30_m2_9,15,14,0
train_n30_m2_9,15,17,0
train_n30_m2_9,16,8,1
train_n30_m2_9,16,13,0
train_n30_m2_9,16,0,0
train_n30_m2_9,17,28,1
train_n30_m2_9,17,26,0
train_n30_m2_9,17,19,0
train_n30_m2_9,18,12,1
train_n30_m2_9,18,14,0
train_n30_m2_9,18,7,0
train_n30_m2_9,18,25,0
train_n30_m2_9,19,2,1
train_n30_m2_9,19,0,0
train_n30_m2_9,20,13,1
train_n30_m2_9,20,9,0
train_n30_m2_9,20,8,0
train_n30_m2_9,20,19,0
train_n30_m2_9,20,10,0
train_n30_m2_9,20,29,0
train_n30_m2_9,20,27,0
train_n30_m2_9,20,0,0
train_n30_m2_9,20,26,0
train_n30_m2_9,21,26,1
train_n30_m2_9,21,5,0
train_n30_m2_9,21,2,0
train_n30_m2_9,22,8,0
train_n30_m2_9,22,27,1
train_n30_m2_9,22,25,0
train_n30_m2_9,23,13,0
train_n30_m2_9,23,20,1
train_n30_m2_9,23,27,0
train_n30_m2_9,23,8,0
train_n30_m2_9,23,25,0
train_n30_m2_9,23,7,0
train_n30_m2_9,24,4,1
train_n30_m2_9,24,29,0
train_n30_m2_9,24,16,0
train_n30_m2_9,24,22,0
train_n30_m2_9,25,8,0
train_n30_m2_9,25,10,0
train_n30_m2_9,25,0,1
train_n30_m2_9,25,16,0
train_n30_m2_9,25,3,0
train_n30_m2_9,26,11,1
train_n30_m2_9,26,7,0
train_n30_m2_9,26,19,0
train_n30_m2_9,26,2,0
train_n30_m2_9,26,8,0
train_n30_m2_9,26,22,0
train_n30_m2_9,27,23,1
train_n30_m2_9,27,13,0
train_n30_m2_9,28,6,1
train_n30_m2_9,28,21,0
train_n30_m2_9,28,5,0
train_n30_m2_9,28,3,0
train_n30_m2_9,28,1,0
train_n30_m2_9,28,18,0
train_n30_m2_9,29,10,1
train_n30_m2_9,29,8,0
train_n30_m2_9,29,24,0
train_n30_m2_9,29,4,0
train_n30_m2_9,29,19,0
train_n30_m2_9,29,13,0
train_n30_m2_9,30,1,1
train_n30_m2_9,30,25,0
train_n30_m2_9,30,26,0
train_n30_m2_10,0,17,0
train_n30_m2_10,0,27,1
train_n30_m2_10,0,1,0
train_n30_m2_10,0,8,1
train_n30_m2_10,0,26,0
train_n30_m2_10,0,9,0
train_n30_m2_10,0,12,0
train_n30_m2_10,1,2,1
train_n30_m2_10,1,0,0
train_n30_m2_10,1,18,0
train_n30_m2_10,1,8,0
train_n30_m2_10,1,3,0
train_n30_m2_10,1,9,0
train_n30_m2_10,2,28,1
train_n30_m2_10,2,3,0
train_n30_m2_10,2,8,0
train_n30_m2_10,2,10,0
train_n30_m2_10,3,18,1
train_n30_m2_10,3,0,0
train_n30_m2_10,3,1,0
train_n30_m2_10,3,24,0
train_n30_m2_10,4,12,0
train_n30_m2_10,4,10,0
train_n30_m2_10,4,22,1
train_n30_m2_10,4,26,0
train_n30_m2_10,5,26,1
train_n30_m2_10,5,8,0
train_n30_m2_10,5,15,0
train_n30_m2_10,6,11,1
train_n30_m2_10,6,30,0
train_n30_m2_10,6,25,0
train_n30_m2_10,6,24,0
train_n30_m2_10,6,7,0
train_n30_m2_10,6,19,0
train_n30_m2_10,7,21,1
train_n30_m2_10,7,29,0
train_n30_m2_10,7,14,0
train_n30_m2_10,7,22,0
train_n30_m2_10,8,4,1
train_n30_m2_10,8,12,0
train_n30_m2_10,8,23,0
train_n30_m2_10,8,28,0
train_n30_m2_10,8,19,0
train_n30_m2_10,8,17,0
train_n30_m2_10,9,23,1
train_n30_m2_10,9,4,0
train_n30_m2_10,9,2,0
train_n30_m2_10,9,20,0
train_n30_m2_10,10,9,1
train_n30_m2_10,10,23,0
train_n30_m2_10,10,26,0
train_n30_m2_10,10,0,0
train_n30_m2_10,11,30,1
train_n30_m2_10,11,29,0
train_n30_m2_10,11,13,0
train_n30_m2_10,11,24,0
train_n30_m2_10,11,19,0
train_n30_m2_10,11,14,0
train_n30_m2_10,12,4,0
train_n30_m2_10,12,10,1
train_n30_m2_10,12,5,0
train_n30_m2_10,12,28,0
train_n30_m2_10,12,1,0
train_n30_m2_10,13,6,1
train_n30_m2_10,13,19,0
train_n30_m2_10,13,4,0
train_n30_m2_10,14,3,1
train_n30_m2_10,14,24,0
train_n30_m2_10,15,4,0
train_n30_m2_10,15,12,1
train_n30_m2_10,15,8,0
train_n30_m2_10,15,0,0
train_n30_m2_10,16,14,1
train_n30_m2_10,16,29,0
train_n30_m2_10,17,0,1
train_n30_m2_10,17,28,0
train_n30_m2_10,17,1,0
train_n30_m2_10,17,27,0
train_n30_m2_10,17,14,0
train_n30_m2_10,18,17,1
train_n30_m2_10,18,16,0
train_n30_m2_10,18,3,0
train_n30_m2_10,18,19,0
train_n30_m2_10,18,8,0
train_n30_m2_10,19,27,0
train_n30_m2_10,19,16,0
train_n30_m2_10,19,17,0
train_n30_m2_10,19,24,1
train_n30_m2_10,20,15,1
train_n30_m2_10,20,22,0
train_n30_m2_10,20,10,0
train_n30_m2_10,21,7,0
train_n30_m2_10,21,16,1
train_n30_m2_10,22,20,1
train_n30_m2_10,22,15,0
train_n30_m2_10,22,19,0
train_n30_m2_10,22,10,0
train_n30_m2_10,22,9,0
train_n30_m2_10,23,5,1
train_n30_m2_10,23,4,0
train_n30_m2_10,23,26,0
train_n30_m2_10,23,28,0
train_n30_m2_10,23,22,0
train_n30_m2_10,24,29,1
train_n30_m2_10,24,25,0
train_n30_m2_10,24,11,0
train_n30_m2_10,24,30,0
train_n30_m2_10,24,16,0
train_n30_m2_10,25,13,1
train_n30_m2_10,25,29,0
train_n30_m2_10,25,30,0
train_n30_m2_10,25,4,0
train_n30_m2_10,25,21,0
train_n30_m2_10,26,1,1
train_n30_m2_10,26,12,0
train_n30_m2_10,26,18,0
train_n30_m2_10,26,19,0
train_n30_m2_10,27,19,1
train_n30_m2_10,27,17,0
train_n30_m2_10,27,1,0
train_n30_m2_10,28,0,1
train_n30_m2_10,28,26,0
train_n30_m2_10,28,27,0
train_n30_m2_10,29,25,1
train_n30_m2_10,30,11,0
train_n30_m2_10,30,7,1
train_n30_m2_10,30,6,0
train_n30_m2_10,30,27,0
train_n30_m2_11,0,11,1
train_n30_m2_11,0,29,1
train_n30_m2_11,0,28,0
train_n30_m2_11,0,21,0
train_n30_m2_11,1,19,1
train_n30_m2_11,1,16,0
train_n30_m2_11,1,28,0
train_n30_m2_11,1,6,0
train_n30_m2_11,2,4,1
train_n30_m2_11,2,7,0
train_n30_m2_11,2,14,0
train_n30_m2_11,3,6,1
train_n30_m2_11,3,14,0
train_n30_m2_11,3,23,0
train_n30_m2_11,3,17,0
train_n30_m2_11,4,10,1
train_n30_m2_11,4,28,0
train_n30_m2_11,4,15,0
train_n30_m2_11,4,25,0
train_n30_m2_11,5,27,1
train_n30_m2_11,5,25,0
train_n30_m2_11,5,11,0
train_n30_m2_11,5,24,0
train_n30_m2_11,5,29,0
train_n30_m2_11,6,14,1
train_n30_m2_11,6,8,0
train_n30_m2_11,6,15,0
train_n30_m2_11,6,17,0
train_n30_m2_11,7,3,1
train_n30_m2_11,7,19,0
train_n30_m2_11,7,8,0
train_n30_m2_11,8,1,1
train_n30_m2_11,8,6,0
train_n30_m2_11,8,9,0
train_n30_m2_11,9,5,1
train_n30_m2_11,9,11,0
train_n30_m2_11,9,22,0
train_n30_m2_11,9,29,0
train_n30_m2_11,10,20,1
train_n30_m2_11,11,23,1
train_n30_m2_11,11,25,0
train_n30_m2_11,11,19,0
train_n30_m2_11,11,1,0
train_n30_m2_11,11,8,0
train_n30_m2_11,12,15,1
train_n30_m2_11,12,18,0
train_n30_m2_11,12,14,0
train_n30_m2_11,12,1,0
train_n30_m2_11,12,13,0
train_n30_m2_11,13,23,0
train_n30_m2_11,13,28,1
train_n30_m2_11,13,5,0
train_n30_m2_11,13,17,0
train_n30_m2_11,14,12,1
train_n30_m2_11,14,18,0
train_n30_m2_11,15,18,1
train_n30_m2_11,15,6,0
train_n30_m2_11,15,19,0
train_n30_m2_11,15,1,0
train_n30_m2_11,16,8,1
train_n30_m2_11,16,17,0
train_n30_m2_11,16,3,0
train_n30_m2_11,16,13,0
train_n30_m2_11,16,14,0
train_n30_m2_11,16,9,0
train_n30_m2_11,17,30,1
train_n30_m2_11,17,28,0
train_n30_m2_11,17,9,0
train_n30_m2_11,17,13,0
train_n30_m2_11,17,5,0
train_n30_m2_11,17,21,0
train_n30_m2_11,18,2,1
train_n30_m2_11,18,7,0
train_n30_m2_11,19,13,1
train_n30_m2_11,19,28,0
train_n30_m2_11,19,3,0
train_n30_m2_11,19,5,0
train_n30_m2_11,19,25,0
train_n30_m2_11,19,6,0
train_n30_m2_11,20,26,1
train_n30_m2_11,20,25,0
train_n30_m2_11,20,28,0
train_n30_m2_11,20,5,0
train_n30_m2_11,20,27,0
train_n30_m2_11,21,29,0
train_n30_m2_11,21,22,1
train_n30_m2_11,21,5,0
train_n30_m2_11,21,13,0
train_n30_m2_11,22,24,1
train_n30_m2_11,22,27,0
train_n30_m2_11,22,9,0
train_n30_m2_11,22,8,0
train_n30_m2_11,23,13,0
train_n30_m2_11,23,7,1
train_n30_m2_11,23,12,0
train_n30_m2_11,24,17,1
train_n30_m2_11,24,5,0
train_n30_m2_11,24,19,0
train_n30_m2_11,24,23,0
train_n30_m2_11,25,0,1
train_n30_m2_11,25,5,0
train_n30_m2_11,25,21,0
train_n30_m2_11,25,19,0
train_n30_m2_11,25,10,0
train_n30_m2_11,26,0,1
train_n30_m2_11,26,9,0
train_n30_m2_11,26,27,0
train_n30_m2_11,26,28,0
train_n30_m2_11,26,2,0
train_n30_m2_11,26,29,0
train_n30_m2_11,27,25,1
train_n30_m2_11,27,28,0
train_n30_m2_11,27,0,0
train_n30_m2_11,27,19,0
train_n30_m2_11,28,9,1
train_n30_m2_11,28,1,0
train_n30_m2_11,29,21,1
train_n30_m2_11,29,24,0
train_n30_m2_11,29,9,0
train_n30_m2_11,29,0,0
train_n30_m2_11,29,28,0
train_n30_m2_11,29,11,0
train_n30_m2_11,29,19,0
train_n30_m2_11,29,23,0
train_n30_m2_11,30,16,1
train_n30_m2_11,30,1,0
train_n30_m2_11,30,19,0
train_n30_m2_11,30,7,0
train_n30_m2_12,0,19,0
train_n30_m2_12,0,4,1
train_n30_m2_12,0,28,1
train_n30_m2_12,0,3,0
train_n30_m2_12,0,22,0
train_n30_m2_12,0,21,0
train_n30_m2_12,1,23,0
train_n30_m2_12,1,0,1
train_n30_m2_12,1,7,0
train_n30_m2_12,1,12,0
train_n30_m2_12,1,26,0
train_n30_m2_12,2,17,1
train_n30_m2_12,2,27,0
train_n30_m2_12,2,28,0
train_n30_m2_12,2,13,0
train_n30_m2_12,3,23,0
train_n30_m2_12,3,1,1
train_n30_m2_12,3,30,0
train_n30_m2_12,3,24,0
train_n30_m2_12,3,11,0
train_n30_m2_12,3,12,0
train_n30_m2_12,3,16,0
train_n30_m2_12,4,23,1
train_n30_m2_12,4,13,0
train_n30_m2_12,5,16,1
train_n30_m2_12,5,27,0
train_n30_m2_12,6,18,1
train_n30_m2_12,6,13,0
train_n30_m2_12,7,25,1
train_n30_m2_12,7,15,0
train_n30_m2_12,7,24,0
train_n30_m2_12,8,10,1
train_n30_m2_12,8,29,0
train_n30_m2_12,9,30,1
train_n30_m2_12,9,11,0
train_n30_m2_12,9,13,0
train_n30_m2_12,9,16,0
train_n30_m2_12,10,21,1
train_n30_m2_12,10,29,0
train_n30_m2_12,10,24,0
train_n30_m2_12,10,27,0
train_n30_m2_12,10,11,0
train_n30_m2_12,10,19,0
train_n30_m2_12,11,24,1
train_n30_m2_12,11,9,0
train_n30_m2_12,11,26,0
train_n30_m2_12,11,25,0
train_n30_m2_12,11,7,0
train_n30_m2_12,11,5,0
train_n30_m2_12,11,0,0
train_n30_m2_12,12,13,1
train_n30_m2_12,12,4,0
train_n30_m2_12,12,15,0
train_n30_m2_12,12,0,0
train_n30_m2_12,13,23,0
train_n30_m2_12,13,19,1
train_n30_m2_12,14,2,0
train_n30_m2_12,14,6,1
train_n30_m2_12,14,19,0
train_n30_m2_12,14,22,0
train_n30_m2_12,14,0,0
train_n30_m2_12,14,1,0
train_n30_m2_12,14,28,0
train_n30_m2_12,15,12,1
train_n30_m2_12,15,1,0
train_n30_m2_12,15,14,0
train_n30_m2_12,15,9,0
train_n30_m2_12,16,5,0
train_n30_m2_12,16,8,1
train_n30_m2_12,16,28,0
train_n30_m2_12,16,21,0
train_n30_m2_12,16,1,0
train_n30_m2_12,16,19,0
train_n30_m2_12,16,22,0
train_n30_m2_12,17,14,1
train_n30_m2_12,17,22,0
train_n30_m2_12,17,19,0
train_n30_m2_12,17,18,0
train_n30_m2_12,17,21,0
train_n30_m2_12,17,28,0
train_n30_m2_12,17,13,0
train_n30_m2_12,17,1,0
train_n30_m2_12,17,5,0
train_n30_m2_12,18,15,1
train_n30_m2_12,19,0,1
train_n30_m2_12,19,14,0
train_n30_m2_12,19,6,0
train_n30_m2_12,19,28,0
train_n30_m2_12,20,21,0
train_n30_m2_12,20,29,1
train_n30_m2_12,21,28,0
train_n30_m2_12,21,20,1
train_n30_m2_12,21,22,0
train_n30_m2_12,22,27,1
train_n30_m2_12,22,21,0
train_n30_m2_12,22,28,0
train_n30_m2_12,22,19,0
train_n30_m2_12,22,1,0
train_n30_m2_12,23,7,1
train_n30_m2_12,23,24,0
train_n30_m2_12,23,11,0
train_n30_m2_12,24,3,1
train_n30_m2_12,25,7,0
train_n30_m2_12,25,26,1
train_n30_m2_12,25,1,0
train_n30_m2_12,25,15,0
train_n30_m2_12,26,9,1
train_n30_m2_12,26,25,0
train_n30_m2_12,26,11,0
train_n30_m2_12,26,24,0
train_n30_m2_12,26,1,0
train_n30_m2_12,26,13,0
train_n30_m2_12,26,19,0
train_n30_m2_12,27,22,0
train_n30_m2_12,27,2,1
train_n30_m2_12,27,29,0
train_n30_m2_12,27,13,0
train_n30_m2_12,28,5,1
train_n30_m2_12,28,19,0
train_n30_m2_12,29,22,1
train_n30_m2_12,29,5,0
train_n30_m2_12,30,9,0
train_n30_m2_12,30,11,1
train_n30_m2_12,30,24,0
train_n30_m2_12,30,25,0
train_n30_m2_12,30,23,0
train_n30_m2_12,30,13,0
train_n30_m2_12,30,16,0
train_n30_m2_13,0,6,1
train_n30_m2_13,0,9,1
train_n30_m2_13,0,18,0
train_n30_m2_13,0,3,0
train_n30_m2_13,1,25,1
train_n30_m2_13,1,13,0
train_n30_m2_13,1,4,0
train_n30_m2_13,2,24,0
train_n30_m2_13,2,7,0
train_n30_m2_13,2,10,1
train_n30_m2_13,3,30,1
train_n30_m2_13,3,23,0
train_n30_m2_13,3,6,0
train_n30_m2_13,3,18,0
train_n30_m2_13,3,10,0
train_n30_m2_13,4,29,1
train_n30_m2_13,4,21,0
train_n30_m2_13,4,8,0
train_n30_m2_13,4,1,0
train_n30_m2_13,5,3,1
train_n30_m2_13,5,16,0
train_n30_m2_13,6,18,1
train_n30_m2_13,6,12,0
train_n30_m2_13,6,14,0
train_n30_m2_13,6,26,0
train_n30_m2_13,7,24,1
train_n30_m2_13,7,4,0
train_n30_m2_13,7,13,0
train_n30_m2_13,7,21,0
train_n30_m2_13,7,22,0
train_n30_m2_13,7,18,0
train_n30_m2_13,8,24,0
train_n30_m2_13,8,7,0
train_n30_m2_13,8,21,1
train_n30_m2_13,8,18,0
train_n30_m2_13,9,11,1
train_n30_m2_13,9,6,0
train_n30_m2_13,9,27,0
train_n30_m2_13,9,24,0
train_n30_m2_13,10,0,1
train_n30_m2_13,10,26,0
train_n30_m2_13,11,9,0
train_n30_m2_13,11,14,1
train_n30_m2_13,11,26,0
train_n30_m2_13,11,13,0
train_n30_m2_13,12,27,0
train_n30_m2_13,12,10,0
train_n30_m2_13,13,20,1
train_n30_m2_13,13,8,0
train_n30_m2_13,13,12,0
train_n30_m2_13,13,7,0
train_n30_m2_13,14,28,1
train_n30_m2_13,14,30,0
train_n30_m2_13,14,6,0
train_n30_m2_13,14,26,0
train_n30_m2_13,15,1,1
train_n30_m2_13,15,14,0
train_n30_m2_13,16,26,1
train_n30_m2_13,16,20,0
train_n30_m2_13,16,10,0
train_n30_m2_13,16,28,0
train_n30_m2_13,16,7,0
train_n30_m2_13,16,27,0
train_n30_m2_13,17,7,1
train_n30_m2_13,17,1,0
train_n30_m2_13,17,22,0
train_n30_m2_13,18,16,1
train_n30_m2_13,18,12,0
train_n30_m2_13,18,10,0
train_n30_m2_13,18,20,0
train_n30_m2_13,18,5,0
train_n30_m2_13,18,27,0
train_n30_m2_13,19,4,0
train_n30_m2_13,19,17,1
train_n30_m2_13,19,20,0
train_n30_m2_13,19,25,0
train_n30_m2_13,19,18,0
train_n30_m2_13,20,13,0
train_n30_m2_13,20,8,1
train_n30_m2_13,20,1,0
train_n30_m2_13,20,14,0
train_n30_m2_13,21,4,1
train_n30_m2_13,21,19,0
train_n30_m2_13,21,24,0
